sender_bank,sender_account,transaction_count,total_sent,unique_receivers,first_txn,last_txn,laundering_count,laundering_rate,total_received,fan_out,fan_in,active_days,txn_percentile,fan_out_percentile,fan_in_percentile,risk_score,risk_category,sent_percentile,risk_driver,txn_log,sent_log
331769,8131F6F80,1,12626.11,1,2022-09-01 08:28:00,2022-09-01 08:28:00,0,0.0,12626.11,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,25.322767249028672,Low,0.5019104666206572,Normal,0.6931471805599453,9.443601368891985
218202,813CF33C0,2,1232.48,2,2022-09-01 15:45:00,2022-09-04 16:17:00,0,0.0,13455.01,2,5.0,4,0.4665613009281709,0.6908142672319261,0.9618067641987208,51.94763470349034,Low,0.2613687351483604,Fan-In,1.0986122886681096,7.117594721812831
27365,81339BB30,2,869.53,1,2022-09-01 00:13:00,2022-09-01 01:45:00,0,0.0,50883.69,1,4.0,1,0.4665613009281709,0.2889402191956121,0.9065179205591964,40.58588146052608,Low,0.22899744265079,Normal,1.0986122886681096,6.769102221566736
334572,80C948BF0,2,21388.48,1,2022-09-02 22:10:00,2022-09-09 14:37:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,33.30578129935876,Low,0.5551560465916431,Normal,1.0986122886681096,9.970654491355516
116,80E1A20A0,23,11968.98,3,2022-09-01 00:26:00,2022-09-10 00:54:00,0,0.0,8574.82,3,1.0,10,0.8773247028666054,0.8483990913462602,0.3461264509586538,64.55652325256187,Low,0.4965523069462916,Normal,3.1780538303479458,9.390157127706846
16031,80290BE90,10,729.27,9,2022-09-01 00:01:00,2022-09-10 00:27:00,0,0.0,3397.0,9,1.0,10,0.7855911178895733,0.984577433757412,0.3461264509586538,60.4915955565303,Low,0.2126382548053416,Fan-Out,2.3978952727983707,6.593414328773672
311310,808A3F080,1,2231.19,1,2022-09-01 00:23:00,2022-09-01 00:23:00,0,0.0,2231.19,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,22.5162223666446,Low,0.3148074744617192,Normal,0.6931471805599453,7.710738445326265
11405,807E8C070,17,39340.05,2,2022-09-01 09:01:00,2022-09-09 14:59:00,0,0.0,23690.04,2,2.0,9,0.8363336747156432,0.6908142672319261,0.5849921227205689,64.59019535250573,Low,0.6182185477234361,Normal,2.8903717578961645,10.580023781978326
19723,80EFA87D0,3,4786.51,2,2022-09-01 00:00:00,2022-09-01 18:30:00,0,0.0,14051.81,2,2.0,1,0.6697196573836165,0.6908142672319261,0.5849921227205689,55.47019712313305,Low,0.3989847062066523,Normal,1.3862943611198906,8.473765722259566
337259,810495A10,1,8795.22,1,2022-09-01 07:24:00,2022-09-01 07:24:00,0,0.0,8795.22,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,24.771750043762665,Low,0.46517598626959,Normal,0.6931471805599453,9.082077362730676
144200,810929A40,30,140019.6,5,2022-09-01 00:28:00,2022-09-10 22:38:00,0,0.0,298628.0,5,1.0,10,0.904272443204111,0.9401326763232924,0.3461264509586538,71.29099857343778,Medium,0.7297499592554512,Normal,3.4339872044851463,11.849544833624137
15723,80BEC4A60,20,41277.8,1,2022-09-01 04:53:00,2022-09-10 18:58:00,0,0.0,165605.62,1,3.0,10,0.8479021084549466,0.2889402191956121,0.7664633128034463,57.74262121251753,Low,0.6230394829768269,Normal,3.044522437723423,10.628104329965469
34884,802EE9B80,2,717.96,1,2022-09-02 12:54:00,2022-09-09 00:09:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,28.145725645323232,Low,0.2111523363226083,Normal,1.0986122886681096,6.577805723350118
38478,80DDA50D0,66,61603.34,6,2022-09-01 04:22:00,2022-09-10 04:08:00,0,0.0,403388.52,6,8.0,9,0.9755733914957576,0.9561608775872787,0.991186098965994,82.83347149591852,High,0.661105957959674,High Activity,4.204692619390966,11.02848760158526
10060,803FD7460,2,7428344.22,1,2022-09-01 00:02:00,2022-09-01 00:03:00,0,0.0,7428344.22,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,42.89185692526544,Low,0.9431206099006236,Normal,1.0986122886681096,15.820813675872897
35613,8069A9000,2,183.08,1,2022-09-02 12:07:00,2022-09-09 04:34:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,26.643353407149714,Low,0.1109941871110404,Normal,1.0986122886681096,5.21537044572711
221374,813AC8B80,2,4427.29,1,2022-09-01 02:54:00,2022-09-01 06:39:00,0,0.0,6878.06,1,2.0,1,0.4665613009281709,0.2889402191956121,0.5849921227205689,38.169141185394736,Low,0.3894072221473282,Normal,1.0986122886681096,8.39576878400559
116845,80BDE8BA0,2,22178.7,1,2022-09-01 00:02:00,2022-09-01 20:45:00,0,0.0,22178.7,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,37.130426821784354,Low,0.5590252696685506,Normal,1.0986122886681096,10.006932735114058
113090,8050CCBD0,2,5809424.02,2,2022-09-01 00:06:00,2022-09-07 21:31:00,0,0.0,5610822.85,2,1.0,7,0.4665613009281709,0.6908142672319261,0.3461264509586538,52.83901979682051,Low,0.9364747212771052,Normal,1.0986122886681096,15.574992160075428
222858,8086AFDF0,42,3262.72,3,2022-09-01 00:13:00,2022-09-10 20:47:00,0,0.0,223.36,3,1.0,10,0.9404505844076144,0.8483990913462602,0.3461264509586538,64.61754450210161,Low,0.3533266666532528,Normal,3.7612001156935615,8.090622928090587
24032,812590BD0,2,6874.72,1,2022-09-01 02:15:00,2022-09-01 13:28:00,0,0.0,8844.66,1,3.0,1,0.4665613009281709,0.2889402191956121,0.7664633128034463,41.63956567317037,Low,0.4392976645828261,Normal,1.0986122886681096,8.835751644323981
215266,8119F9CD0,1,155.55,1,2022-09-01 00:05:00,2022-09-01 00:05:00,0,0.0,10949.35,1,2.0,1,0.1536773715842486,0.2889402191956121,0.5849921227205689,22.93472924492806,Low,0.1038422612520347,Normal,0.6931471805599453,5.053375447772415
325253,809638CD0,1,5494.47,1,2022-09-01 00:09:00,2022-09-01 00:09:00,0,0.0,5494.47,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,24.01601411672861,Low,0.4147935911339862,Normal,0.6931471805599453,8.611679395482136
22164,80171EE10,23,29926.52,4,2022-09-01 00:01:00,2022-09-10 00:06:00,0,0.0,5.66,4,1.0,10,0.8773247028666054,0.9117784945241338,0.3461264509586538,67.54431095434799,Medium,0.5901058151022437,Normal,3.1780538303479458,10.306533737406982
13157,804D46BB0,2,399971.15,2,2022-09-01 14:12:00,2022-09-04 06:21:00,0,0.0,187917.79,2,1.0,3,0.4665613009281709,0.6908142672319261,0.3461264509586538,50.94454918420358,Low,0.8101766804359767,Normal,1.0986122886681096,12.899150198666186
16515,812294900,1,50064996.69,1,2022-09-01 18:37:00,2022-09-01 18:37:00,0,0.0,57101788.21,1,4.0,1,0.1536773715842486,0.2889402191956121,0.9065179205591964,40.88259734929044,Low,0.9788410037042328,High Value,0.6931471805599453,17.72883267298402
29064,80B093570,1,351.63,1,2022-09-01 00:23:00,2022-09-01 00:23:00,0,0.0,351.63,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,20.05295785303391,Low,0.1505898402210065,Normal,0.6931471805599453,5.8654193485906525
323560,8138997E0,2,31.04,1,2022-09-02 01:15:00,2022-09-09 14:20:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,25.968020056378386,Low,0.0659719637262851,Normal,1.0986122886681096,3.466985122200158
112064,805C0AA10,21,943372.2,2,2022-09-01 00:09:00,2022-09-10 08:59:00,0,0.0,460485.54,2,2.0,10,0.8559463902341856,0.6908142672319261,0.5849921227205689,68.94286507618727,Medium,0.8626335264256065,Normal,3.091042453358316,13.75721724154242
125305,8095745F0,2,2451.86,1,2022-09-01 00:06:00,2022-09-01 09:59:00,0,0.0,173045.96,1,7.0,1,0.4665613009281709,0.2889402191956121,0.987852088233578,43.23100247686615,Low,0.3240046760657466,Fan-In,1.0986122886681096,7.8050099696578945
320704,80BC25E10,1,3049.6,1,2022-09-01 00:12:00,2022-09-01 00:12:00,0,0.0,3049.6,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,22.98363779403983,Low,0.3459685029547343,Normal,0.6931471805599453,8.023093571565832
245748,810B875E0,1,781585.77,1,2022-09-01 13:36:00,2022-09-01 13:36:00,0,0.0,1071664.13,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,36.88314262201735,Low,0.8522652963084433,Normal,0.6931471805599453,13.569081452750664
128727,80AA4E500,1,416732.66,1,2022-09-01 05:55:00,2022-09-01 05:55:00,0,0.0,423217.02,1,4.0,1,0.1536773715842486,0.2889402191956121,0.9065179205591964,38.39567081623907,Low,0.8130459015008078,Normal,0.6931471805599453,12.940202591686012
347014,81194DBD0,2,1571.98,1,2022-09-02 11:20:00,2022-09-09 03:09:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,29.227206694580875,Low,0.2832510729397846,Normal,1.0986122886681096,7.360727188419278
3967,80CC48B60,1,15239.89,1,2022-09-01 23:04:00,2022-09-01 23:04:00,0,0.0,15239.89,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,25.606711482316868,Low,0.5208400821732035,Normal,0.6931471805599453,9.631737226485615
12,809BD4100,33,1335729.17,3,2022-09-01 00:04:00,2022-09-10 12:22:00,0,0.0,7963.07,3,1.0,10,0.9167503355137536,0.8483990913462602,0.3461264509586538,71.68837361845797,Medium,0.8800158551626864,Normal,3.5263605246161616,14.104988644117457
3590,8008FF0B0,2,524.96,1,2022-09-02 13:23:00,2022-09-09 10:36:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,27.724110108873457,Low,0.1830446338926235,Normal,1.0986122886681096,6.265225164218718
317731,8123F3BE0,2,850.12,1,2022-09-02 03:11:00,2022-09-09 01:00:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,28.3817120356379,Low,0.2268847623435862,Normal,1.0986122886681096,6.746553129208111
320588,81165B510,1,3419.77,1,2022-09-01 06:54:00,2022-09-01 06:54:00,0,0.0,3419.77,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,23.172285054899508,Low,0.3585449870120463,Normal,0.6931471805599453,8.13762095091388
214100,80BA6EE90,20,1349.9,1,2022-09-01 22:05:00,2022-09-10 23:52:00,0,0.0,0.0,1,0.0,10,0.8479021084549466,0.2889402191956121,0.0950193058738548,42.37023112722561,Low,0.2696574842202902,Normal,3.044522437723423,7.208526315975636
25170,80972CEC0,2,20107.77,1,2022-09-01 05:50:00,2022-09-01 14:29:00,0,0.0,376279.67,1,4.0,1,0.4665613009281709,0.2889402191956121,0.9065179205591964,45.38500077464945,Low,0.5489387302590146,Normal,1.0986122886681096,9.90891131729593
349552,8122235E0,2,1973.76,1,2022-09-02 20:47:00,2022-09-09 11:05:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,29.531508111686342,Low,0.303537834080149,Normal,1.0986122886681096,7.58820215096385
215803,80AEF3F50,2,78114.3,1,2022-09-01 00:20:00,2022-09-01 00:25:00,0,0.0,201132.09,1,3.0,1,0.4665613009281709,0.2889402191956121,0.7664633128034463,45.27151966100536,Low,0.6814279304384918,Normal,1.0986122886681096,11.265941219330212
22775,801505980,3,30188.710000000003,2,2022-09-01 00:14:00,2022-09-05 08:03:00,0,0.0,2008.32,2,2.0,5,0.6697196573836165,0.6908142672319261,0.5849921227205689,58.34884476628726,Low,0.5908945490835997,Normal,1.3862943611198906,10.315256416825004
213,80C198540,29,161505347.78,5,2022-09-01 00:05:00,2022-09-09 21:15:00,0,0.0,28428862.13,5,3.0,9,0.8994132784975423,0.9401326763232924,0.7664633128034463,81.31672297127358,High,0.98913277491504,High Value,3.4011973816621555,18.90004881945936
137218,80FA40F00,3,19581.93,2,2022-09-01 00:01:00,2022-09-05 23:34:00,0,0.0,15028.240000000002,2,1.0,5,0.6697196573836165,0.6908142672319261,0.3461264509586538,54.09607967018043,Low,0.5462425477717259,Normal,1.3862943611198906,9.88241354738152
39775,80FA3C220,15,18593.39,2,2022-09-01 00:04:00,2022-09-09 23:21:00,0,0.0,69780.29,2,3.0,9,0.8150780987486896,0.6908142672319261,0.7664633128034463,65.40764166527498,Low,0.5408401224147332,Normal,2.772588722239781,9.830615201303749
126191,809E5D7C0,2,11349.15,2,2022-09-01 09:10:00,2022-09-01 23:55:00,0,0.0,8486.45,2,4.0,1,0.4665613009281709,0.6908142672319261,0.9065179205591964,54.56372145617999,Low,0.4910633623005278,Normal,1.0986122886681096,9.33698623868125
226925,81232F7F0,41,502493.92,2,2022-09-01 04:09:00,2022-09-10 01:23:00,0,0.0,611805.18,2,3.0,9,0.9374133549564486,0.6908142672319261,0.7664633128034463,73.95599387523919,Medium,0.8252813385942427,Normal,3.737669618283368,13.12734080941153
134976,80CF5B5B0,78,2355329.53,4,2022-09-01 00:37:00,2022-09-10 05:59:00,0,0.0,283482.84,4,2.0,10,0.983828941305717,0.9117784945241338,0.5849921227205689,79.58807261181612,Medium,0.9056476974802766,High Activity,4.3694478524670215,14.672191628025786
318773,80A22DFC0,3,7683.39,2,2022-09-01 01:00:00,2022-09-09 13:42:00,0,0.0,0.0,2,0.0,9,0.6697196573836165,0.6908142672319261,0.0950193058738548,48.9016627800056,Low,0.4510552335115362,Normal,1.3862943611198906,8.946946277415666
26860,808317950,2,2259.6200000000003,2,2022-09-01 00:21:00,2022-09-02 05:43:00,0,0.0,7265.02,2,2.0,2,0.4665613009281709,0.6908142672319261,0.5849921227205689,47.11604047493053,Low,0.3160770947225246,Normal,1.0986122886681096,7.723394390926201
19,80A110C20,1,5261.81,1,2022-09-01 06:25:00,2022-09-01 06:25:00,0,0.0,0.01,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,23.94466588463961,Low,0.410037042328053,Normal,0.6931471805599453,8.568420383619086
217,810C231C0,35,252009.24,2,2022-09-01 01:44:00,2022-09-09 20:08:00,0,0.0,108047.96,2,2.0,9,0.9219163418839876,0.6908142672319261,0.5849921227205689,69.94469807786334,Medium,0.7754925060211388,Normal,3.58351893845611,12.43722500058862
318218,812840D80,2,656.98,1,2022-09-02 10:24:00,2022-09-09 12:38:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,28.022752560870344,Low,0.2029541306924158,Normal,1.0986122886681096,6.4891745357265975
38478,80E44D4E1,10,0.00532,1,2022-09-01 13:44:00,2022-09-10 02:05:00,0,0.0,0.0,1,0.0,9,0.7855911178895733,0.2889402191956121,0.0950193058738548,36.17321664631116,Low,0.0019154968118648,Normal,2.3978952727983707,0.0053058987901814
11318,8011A2FD0,4,31569657.1,3,2022-09-01 00:05:00,2022-09-01 15:30:00,0,0.0,31518107.53,3,1.0,1,0.7272791293342643,0.8483990913462602,0.3461264509586538,66.45541540325031,Low,0.9732514552343164,High Value,1.6094379124341005,17.267707030573725
12513,8015460F0,2,1054.24,1,2022-09-01 10:28:00,2022-09-01 20:40:00,0,0.0,1054.24,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,32.45068903559162,Low,0.2470427505890353,Normal,1.0986122886681096,6.96152350819032
12461,810E06110,1,32716247.54,1,2022-09-01 00:14:00,2022-09-01 00:14:00,0,0.0,32718040.14,1,2.0,1,0.1536773715842486,0.2889402191956121,0.5849921227205689,35.9829295431178,Low,0.9737222811313504,High Value,0.6931471805599453,17.303382409702632
28,80635E2E0,11,150956467.92000002,4,2022-09-01 00:11:00,2022-09-09 07:55:00,0,0.0,8214113.859999999,4,3.0,9,0.7951032094631981,0.9117784945241338,0.7664633128034463,76.95025543310952,Medium,0.9886820697828366,High Value,2.4849066497880004,18.83250206791899
152627,814033991,2,0.40363,1,2022-09-01 00:22:00,2022-09-01 12:17:00,0,0.0,0.41652,1,3.0,1,0.4665613009281709,0.2889402191956121,0.7664633128034463,35.20876299549899,Low,0.0105774860714005,Normal,1.0986122886681096,0.3390617381092259
26624,80287D3B0,1,24718.47,1,2022-09-02 19:14:00,2022-09-02 19:14:00,0,0.0,0.0,1,0.0,1,0.1536773715842486,0.2889402191956121,0.0950193058738548,22.585397556131905,Low,0.5705262988456717,Normal,0.6931471805599453,10.115346471212334
11657,80BAE9D60,1,264586.31,1,2022-09-01 16:08:00,2022-09-01 16:08:00,0,0.0,269208.31,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,35.78823096223534,Low,0.7792711856563092,Normal,0.6931471805599453,12.48592657032924
246789,81339E5F0,2,232768.69,1,2022-09-01 00:17:00,2022-09-01 00:42:00,0,0.0,232768.69,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,40.28825007696193,Low,0.7695468200137223,Normal,1.0986122886681096,12.357804788768476
24941,809F3F7B0,2,158138.59,2,2022-09-01 00:27:00,2022-09-02 04:30:00,0,0.0,157924.94,2,2.0,2,0.4665613009281709,0.6908142672319261,0.5849921227205689,53.46853816607276,Low,0.7395769407986736,Normal,1.0986122886681096,11.971233402982124
111443,807579E30,2,336607.29,1,2022-09-01 08:24:00,2022-09-01 10:11:00,0,0.0,406286.53,1,2.0,1,0.4665613009281709,0.2889402191956121,0.5849921227205689,44.2885498763579,Low,0.7973678015448723,Normal,1.0986122886681096,12.726675189074896
130425,80CF07410,11,87539.54999999999,9,2022-09-01 00:01:00,2022-09-10 00:29:00,0,0.0,377073.0,9,1.0,10,0.7951032094631981,0.984577433757412,0.3461264509586538,67.99999597584704,Medium,0.6910034024213328,Fan-Out,2.4849066497880004,11.379857393567278
21918,8018F50B0,10,142202.35,3,2022-09-01 00:26:00,2022-09-09 13:58:00,0,0.0,4872.53,3,3.0,9,0.7855911178895733,0.8483990913462602,0.7664633128034463,71.16787961343988,Medium,0.7310175674397735,Normal,2.3978952727983707,11.86501335444228
217680,806874410,1,36411.28,1,2022-09-01 03:25:00,2022-09-01 03:25:00,0,0.0,36411.28,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,26.95049688228749,Low,0.6104257755045784,Normal,0.6931471805599453,10.502661359368217
116,80E8FF640,2,3560.68,2,2022-09-01 00:18:00,2022-09-10 04:04:00,0,0.0,280.6,2,1.0,10,0.4665613009281709,0.6908142672319261,0.3461264509586538,44.2406825768261,Low,0.3632522399441447,Normal,1.0986122886681096,8.177987622643878
327695,80A19AC00,2,898.08,1,2022-09-02 07:59:00,2022-09-09 22:37:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,28.45982084470995,Low,0.2320920162817229,Normal,1.0986122886681096,6.801372018276626
11852,802A7F590,2,35788.07,1,2022-09-01 00:01:00,2022-09-01 00:24:00,0,0.0,638685.1,1,4.0,1,0.4665613009281709,0.2889402191956121,0.9065179205591964,46.27990197163375,Low,0.6085988100579679,Normal,1.0986122886681096,10.48539781851047
12,80B4B1C60,16,27590.3,2,2022-09-01 03:02:00,2022-09-09 10:40:00,0,0.0,26174.84,2,3.0,9,0.827687782067972,0.6908142672319261,0.7664633128034463,66.46153714594999,Low,0.5816772267147419,Normal,2.833213344056216,10.225255784622492
11157,80117ED00,3,690485.97,2,2022-09-01 04:07:00,2022-09-01 19:26:00,0,0.0,63175.41,2,2.0,1,0.6697196573836165,0.6908142672319261,0.5849921227205689,62.1628363437351,Low,0.8451606542467892,Normal,1.3862943611198906,13.445152381269656
1,80E03D580,2,7380.69,2,2022-09-01 20:21:00,2022-09-01 22:45:00,0,0.0,6143.33,2,3.0,1,0.4665613009281709,0.6908142672319261,0.7664633128034463,51.79852474552262,Low,0.44677152267912,Normal,1.0986122886681096,8.906757888668613
33727,80CA53680,1,196602.51,1,2022-09-01 00:01:00,2022-09-01 00:01:00,0,0.0,196602.51,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,29.143459041165077,Low,0.7566232527630841,Normal,0.6931471805599453,12.188944340045497
210,809315C70,36,235408.99,3,2022-09-01 03:30:00,2022-09-10 05:09:00,0,0.0,76561.93,3,9.0,10,0.9255280191710648,0.8483990913462602,0.992994955724257,80.05401922337873,High,0.7703757955247394,Fan-In,3.610917912644224,12.369083911310549
316802,806227E60,1,1396025.31,1,2022-09-01 00:26:00,2022-09-01 00:26:00,0,0.0,0.0,1,0.0,1,0.1536773715842486,0.2889402191956121,0.0950193058738548,27.26121179318268,Low,0.8822472479823903,Normal,0.6931471805599453,14.149140408831729
12,80C7762B0,35,1659009.48,7,2022-09-01 00:28:00,2022-09-10 00:37:00,0,0.0,3867698.0,7,1.0,10,0.9219163418839876,0.9677192509441668,0.3461264509586538,75.00819418147722,Medium,0.8904162785035785,Fan-Out,3.58351893845611,14.321731886211095
327915,80A3DE670,1,15174.25,1,2022-09-01 00:39:00,2022-09-01 00:39:00,0,0.0,15174.25,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,25.59986036189208,Low,0.5203833408115509,Normal,0.6931471805599453,9.627421090256576
36284,8081CD640,2,254.0,1,2022-09-02 02:39:00,2022-09-09 23:23:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,26.90349980583462,Low,0.1283372803567009,Normal,1.0986122886681096,5.541263545158426
21831,806E63B90,21,72769.83,2,2022-09-01 00:00:00,2022-09-10 00:42:00,0,0.0,122673.31,2,4.0,10,0.8559463902341856,0.6908142672319261,0.9065179205591964,70.95694357533918,Medium,0.6753796285304396,Normal,3.091042453358316,11.19507046707518
22164,800C31050,1,22880.93,1,2022-09-01 02:36:00,2022-09-01 02:36:00,0,0.0,28195.05,1,5.0,1,0.1536773715842486,0.2889402191956121,0.9618067641987208,35.4637081764752,Low,0.5622928818770259,Fan-In,0.6931471805599453,10.03810279508306
27103,80735A900,3,8061.19,2,2022-09-01 01:24:00,2022-09-10 12:32:00,0,0.0,6763.049999999999,2,2.0,10,0.6697196573836165,0.6908142672319261,0.5849921227205689,56.329273298336624,Low,0.4562564512202238,Normal,1.3862943611198906,8.99494051075242
8771,805B5C500,16,4771.23,2,2022-09-01 00:08:00,2022-09-09 07:27:00,0,0.0,18883.15,2,8.0,9,0.827687782067972,0.6908142672319261,0.991186098965994,67.0859549013177,Medium,0.398582290910042,Fan-In,2.833213344056216,8.47056897987695
317593,80740A2D0,2,78830.62,1,2022-09-02 20:21:00,2022-09-09 09:07:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,35.212324370873986,Low,0.682258918025992,Normal,1.0986122886681096,11.275069464394615
110057,803F75080,1,2626704.1,1,2022-09-01 00:18:00,2022-09-01 00:18:00,0,0.0,2626704.1,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,31.44471115636048,Low,0.9100400604427776,Normal,0.6931471805599453,14.7812408050386
219194,8137BFEC0,1,49.11,1,2022-09-01 11:55:00,2022-09-01 11:55:00,0,0.0,929.35,1,2.0,1,0.1536773715842486,0.2889402191956121,0.5849921227205689,22.451212175477217,Low,0.0716077899553117,Normal,0.6931471805599453,3.9142205889716335
1674,80222B7E0,1,16980.35,1,2022-09-01 18:31:00,2022-09-01 18:31:00,0,0.0,17318.329999999998,1,2.0,1,0.1536773715842486,0.2889402191956121,0.5849921227205689,29.35342928255389,Low,0.5317555970937567,Normal,0.6931471805599453,9.739870962005313
39585,80649BE80,1,17583.14,1,2022-09-01 00:21:00,2022-09-01 00:21:00,0,0.0,17583.14,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,25.823170670363524,Low,0.5352706947096473,Normal,0.6931471805599453,9.774752638395148
210292,8040CD820,1,61608483.77,1,2022-09-01 00:01:00,2022-09-01 00:01:00,0,0.0,62015612.28,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,38.81603383507814,Low,0.981124710512496,High Value,0.6931471805599453,17.936310158791223
13554,801FAD3E0,2,7246.02,1,2022-09-01 00:21:00,2022-09-01 13:01:00,0,0.0,7246.02,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,35.418280519679115,Low,0.4448821828615349,Normal,1.0986122886681096,8.888345628868134
46276,81161B970,3,66791.83,2,2022-09-01 00:21:00,2022-09-01 17:49:00,0,0.0,63955.42,2,1.0,1,0.6697196573836165,0.6908142672319261,0.3461264509586538,55.924996830979545,Low,0.668170358491667,Normal,1.3862943611198906,11.109351018434548
33759,80C60C600,1,34995.13,1,2022-09-02 21:32:00,2022-09-02 21:32:00,0,0.0,0.0,1,0.0,1,0.1536773715842486,0.2889402191956121,0.0950193058738548,23.119724586971,Low,0.6061481009016114,Normal,0.6931471805599453,10.462992762929508
312277,805917770,2,47070.64,1,2022-09-02 17:49:00,2022-09-09 10:36:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,34.51966704158359,Low,0.6360817627399653,Normal,1.0986122886681096,10.75942597551332
342607,80FB3D680,1,250.7,1,2022-09-01 00:09:00,2022-09-01 00:09:00,0,0.0,250.7,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,19.70742898879072,Low,0.1275545826047939,Normal,0.6931471805599453,5.52823790214127
26442,80D024600,2,590.12,1,2022-09-01 03:33:00,2022-09-01 23:27:00,0,0.0,29799.58,1,2.0,1,0.4665613009281709,0.2889402191956121,0.5849921227205689,35.22678114040471,Low,0.1932498858146596,Normal,1.0986122886681096,6.382019042480392
28,80C4F8F50,19,74998612.63,3,2022-09-01 04:04:00,2022-09-09 18:34:00,0,0.0,92352.35,3,2.0,9,0.8439725230835474,0.8483990913462602,0.5849921227205689,74.26947036110737,Medium,0.9830381952478776,High Value,2.995732273553991,18.1329801863964
1588,8054B24F0,1,3008.63,1,2022-09-01 00:16:00,2022-09-01 00:16:00,0,0.0,3008.63,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,22.96257135326228,Low,0.3445640735695645,Normal,0.6931471805599453,8.009572426599158
12,802A1DB20,2,28841.42,1,2022-09-01 00:28:00,2022-09-01 22:29:00,0,0.0,28841.42,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,37.5388381063141,Low,0.5862526886372005,Normal,1.0986122886681096,10.269602499112931
153502,813D566E1,1,0.05931,1,2022-09-01 00:29:00,2022-09-01 00:29:00,0,0.0,0.426695,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,24.180169376598343,Low,0.0054004132805096,Normal,0.6931471805599453,0.057617752772111
18511,80F2DBCA0,1,1012608.43,1,2022-09-01 00:00:00,2022-09-01 00:00:00,0,0.0,2393442.64,1,2.0,1,0.1536773715842486,0.2889402191956121,0.5849921227205689,34.37207117116936,Low,0.8663317230014548,Normal,0.6931471805599453,13.82804115113506
239604,80E5CC3C0,22,16591.94,2,2022-09-01 07:14:00,2022-09-10 04:52:00,0,0.0,11691257.97,2,2.0,9,0.8677089893541033,0.6908142672319261,0.5849921227205689,64.35553190247867,Low,0.5293652502318918,Normal,3.1354942159291497,9.716732582673608
19477,80D88A9A0,1,75.6,1,2022-09-01 00:17:00,2022-09-01 00:17:00,0,0.0,85371.61,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,25.301595174235764,Low,0.0801621331230042,Normal,0.6931471805599453,4.338597076746545
36539,80267F260,2,595.52,1,2022-09-02 14:17:00,2022-09-09 18:13:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,27.888295549890444,Low,0.1939903299604224,Normal,1.0986122886681096,6.3911127698945815
